x_coord,y_coord,sale_price,predicted,residual,residual_type
2699587.77692373,258910.18879646,13.399996629152977,11.705372741613878,-1.6946238875390982,Underpredicted
2688474.26043689,227498.88219664,13.34550852871726,12.156469043605632,-1.1890394851116284,Underpredicted
2701448.33127348,255139.88498539,10.308985993422082,11.515874336868318,1.206888343446236,Overpredicted
2692115.96115872,266293.70421313,10.463131911491969,11.669560340981842,1.2064284294898737,Overpredicted
2698532.86531964,257887.95396429,13.618200431681036,11.646112530249365,-1.9720879014316708,Underpredicted
2689876.04273832,248334.35692979,10.645448706505872,11.853875257953527,1.2084265514476549,Overpredicted
2677543.86530298,241529.53819038,13.30474659896364,11.683474548987446,-1.6212720499761932,Underpredicted
2692671.77697623,255413.01239188,10.261196961231647,11.421536473620527,1.1603395123888802,Overpredicted
2711872.36423114,249532.01496755,9.90353755128617,12.161814546060906,2.258276994774736,Overpredicted
2674621.67724973,227523.33654405,12.7806530458862,11.5201051314385,-1.2605479144477005,Underpredicted
2691577.00160673,262511.17929788,10.434145214930489,12.088329521830664,1.6541843069001754,Overpredicted
2673890.80764848,238902.31345797,15.444751293772969,11.79279214469081,-3.651959149082158,Underpredicted
2688770.56758706,228430.69693404,12.409017571151187,13.565106776544724,1.1560892053935365,Overpredicted
2685922.54080281,257617.2300963,11.170449240431308,12.548449884247685,1.3780006438163763,Overpredicted
2701346.39545372,254960.02281229,12.95141134195595,11.271181738979646,-1.6802296029763042,Underpredicted
2698976.55701756,256899.3083038,9.952325334619427,11.495510965528439,1.5431856309090115,Overpredicted
2714954.85150447,260551.59299396,15.048726872113876,12.28077121916142,-2.767955652952457,Underpredicted
2687869.60875906,226621.06735122,9.869258360985468,12.09974668660696,2.230488325621492,Overpredicted
2675086.74948232,227870.32567947,12.7806530458862,11.635314033192998,-1.1453390126932028,Underpredicted
2712129.43786398,255259.16722713,10.59665973278358,12.088459268977163,1.4917995361935823,Overpredicted
2673678.32972698,243681.85934505,15.444751293772969,11.62263893766536,-3.822112356107608,Underpredicted
2673389.64395264,225554.0894983,9.61587214452889,11.582307237711092,1.966435093182202,Overpredicted
2718795.36646123,254089.51503888,14.603968372873895,13.175685636513542,-1.4282827363603534,Underpredicted
2693813.97711964,266504.1394878,15.048726872113876,11.624399616888539,-3.4243272552253377,Underpredicted
2704334.47707598,252584.64534521,13.42986425349204,10.805993454500944,-2.6238707989910957,Underpredicted
2691041.12439765,266532.71653038,9.90353755128617,11.754057401884547,1.850519850598376,Overpredicted
2676946.89930531,230410.18739763,10.59665973278358,11.72750014711221,1.1308404143286293,Overpredicted
2691189.3554004,266282.74360514,10.915106645867503,12.053210689004814,1.1381040431373108,Overpredicted
2678407.03024331,230441.75032663,15.048726872113876,12.0348817700106,-3.013845102103277,Underpredicted
2701565.3346484,253128.2252948,14.45736497045232,10.8978510746753,-3.5595138957770196,Underpredicted
2674420.36269173,228202.40408355,15.048726872113876,11.606922806920544,-3.441804065193333,Underpredicted
2699230.8314434,240061.72780579,12.130815551850676,13.479184351122665,1.3483687992719897,Overpredicted
2674680.48225023,236449.1149523,15.444751293772969,11.758139983524615,-3.686611310248354,Underpredicted
2698958.49799857,250358.64815679,9.798182590890704,11.466079418850404,1.6678968279596997,Overpredicted
2699818.59896864,259059.01592663,14.680541679094103,11.714881284654842,-2.9656603944392614,Underpredicted
2708150.93925931,258713.13308822,10.819798284210286,11.974475234580833,1.154676950370547,Overpredicted
2695003.71358532,257606.76095714,9.61587214452889,11.56979282833933,1.9539206838104395,Overpredicted
2702834.26452523,261460.14202988,15.01860327512709,11.47075141669492,-3.5478518584321694,Underpredicted
2698750.1808299,257499.46064679,13.399996629152977,11.632921452359136,-1.7670751767938402,Underpredicted
2687323.19318523,246024.21883355,10.064798252418376,12.307790176416038,2.2429919239976623,Overpredicted
2694784.68580815,223155.47192022,11.002116507732016,12.155266288398025,1.1531497806660091,Overpredicted
2700056.60997556,263043.53748514,14.66495268918727,11.640001120355326,-3.024951568831945,Underpredicted
2674443.58246157,239830.06685179,15.444751293772969,11.762718205580125,-3.682033088192844,Underpredicted
2695593.05131739,253789.89818405,9.39274525863144,11.33726303418529,1.9445177755538499,Overpredicted
2719319.69677739,259383.97689088,10.12667110305036,11.479952814824568,1.3532817117742084,Overpredicted
2674497.73720889,230206.80132146,9.48804786328076,11.941042280308215,2.4529944170274547,Overpredicted
2679198.39283381,229440.58467805,9.648659816955297,11.635521667707708,1.9868618507524118,Overpredicted
2698752.36881764,257515.57380354,13.399996629152977,11.633114009810487,-1.7668826193424891,Underpredicted
2706234.2288539,260968.55311805,15.01860327512709,11.74952021940683,-3.2690830557202606,Underpredicted
2675268.35771489,235798.7993238,9.90353755128617,11.940375063025256,2.036837511739085,Overpredicted
2697419.84523597,256383.81097521,14.45736497045232,11.53710120994615,-2.9202637605061703,Underpredicted
2694195.57642207,250277.05875304,9.800956363888462,11.361578873636788,1.5606225097483257,Overpredicted
